Points	Interferogram
6040	-7.02E-05
6041	-2.37E-05
6042	-3.50E-05
6043	-1.03E-04
6044	-1.99E-04
6045	-2.78E-04
6046	-2.82E-04
6047	-1.90E-04
6048	-5.59E-05
6049	2.63E-05
6050	4.48E-06
6051	-1.03E-04
6052	-2.34E-04
6053	-3.13E-04
6054	-3.02E-04
6055	-2.15E-04
6056	-1.04E-04
6057	-2.52E-05
6058	-1.26E-05
6059	-6.52E-05
6060	-1.48E-04
6061	-2.17E-04
6062	-2.37E-04
6063	-1.86E-04
6064	-7.57E-05
6065	3.43E-05
6066	6.95E-05
6067	-1.34E-06
6068	-1.38E-04
6069	-2.60E-04
6070	-3.03E-04
6071	-2.55E-04
6072	-1.55E-04
6073	-5.71E-05
6074	-9.01E-06
6075	-3.37E-05
6076	-1.16E-04
6077	-2.09E-04
6078	-2.64E-04
6079	-2.57E-04
6080	-1.82E-04
6081	-6.41E-05
6082	3.66E-05
6083	5.31E-05
6084	-3.24E-05
6085	-1.69E-04
6086	-2.71E-04
6087	-2.78E-04
6088	-1.99E-04
6089	-9.53E-05
6090	-2.53E-05
6091	-1.54E-05
6092	-6.47E-05
6093	-1.51E-04
6094	-2.32E-04
6095	-2.68E-04
6096	-2.49E-04
6097	-1.87E-04
6098	-1.05E-04
6099	-4.13E-05
6100	-4.42E-05
6101	-1.32E-04
6102	-2.60E-04
6103	-3.45E-04
6104	-3.27E-04
6105	-2.21E-04
6106	-9.39E-05
6107	-1.75E-05
6108	-1.69E-05
6109	-6.89E-05
6110	-1.27E-04
6111	-1.54E-04
6112	-1.44E-04
6113	-1.14E-04
6114	-8.30E-05
6115	-6.05E-05
6116	-5.87E-05
6117	-1.04E-04
6118	-2.12E-04
6119	-3.47E-04
6120	-4.36E-04
6121	-4.20E-04
6122	-3.06E-04
6123	-1.65E-04
6124	-7.59E-05
6125	-7.21E-05
6126	-1.21E-04
6127	-1.58E-04
6128	-1.33E-04
6129	-5.11E-05
6130	4.00E-05
6131	9.00E-05
6132	8.08E-05
6133	2.62E-05
6134	-5.97E-05
6135	-1.77E-04
6136	-3.12E-04
6137	-4.15E-04
6138	-4.30E-04
6139	-3.58E-04
6140	-2.52E-04
6141	-1.82E-04
6142	-1.89E-04
6143	-2.52E-04
6144	-3.00E-04
6145	-2.53E-04
6146	-1.02E-04
6147	7.86E-05
6148	1.96E-04
6149	2.10E-04
6150	1.43E-04
6151	4.29E-05
6152	-6.52E-05
6153	-1.71E-04
6154	-2.56E-04
6155	-2.95E-04
6156	-2.83E-04
6157	-2.47E-04
6158	-2.32E-04
6159	-2.76E-04
6160	-3.68E-04
6161	-4.36E-04
6162	-3.95E-04
6163	-2.20E-04
6164	1.58E-05
6165	2.02E-04
6166	2.65E-04
6167	2.13E-04
6168	1.09E-04
6169	1.57E-05
6170	-4.61E-05
6171	-8.10E-05
6172	-9.41E-05
6173	-9.79E-05
6174	-1.17E-04
6175	-1.71E-04
6176	-2.62E-04
6177	-3.77E-04
6178	-4.68E-04
6179	-4.62E-04
6180	-3.26E-04
6181	-1.10E-04
6182	8.59E-05
6183	1.78E-04
6184	1.50E-04
6185	5.99E-05
6186	-1.39E-05
6187	-3.32E-05
6188	-8.25E-06
6189	2.73E-05
6190	3.58E-05
6191	-5.46E-06
6192	-9.25E-05
6193	-2.07E-04
6194	-3.31E-04
6195	-4.28E-04
6196	-4.49E-04
6197	-3.66E-04
6198	-2.07E-04
6199	-4.65E-05
6200	4.01E-05
6201	2.87E-05
6202	-3.29E-05
6203	-6.90E-05
6204	-4.49E-05
6205	1.95E-05
6206	8.19E-05
6207	1.01E-04
6208	5.20E-05
6209	-5.25E-05
6210	-1.79E-04
6211	-2.96E-04
6212	-3.80E-04
6213	-4.02E-04
6214	-3.47E-04
6215	-2.33E-04
6216	-1.17E-04
6217	-5.37E-05
6218	-5.36E-05
6219	-7.54E-05
6220	-6.89E-05
6221	-1.93E-05
6222	5.31E-05
6223	1.14E-04
6224	1.24E-04
6225	6.31E-05
6226	-5.09E-05
6227	-1.71E-04
6228	-2.72E-04
6229	-3.50E-04
6230	-3.89E-04
6231	-3.66E-04
6232	-2.88E-04
6233	-2.03E-04
6234	-1.50E-04
6235	-1.27E-04
6236	-1.09E-04
6237	-6.96E-05
6238	-3.13E-06
6239	7.58E-05
6240	1.37E-04
6241	1.49E-04
6242	1.02E-04
6243	1.89E-05
6244	-6.71E-05
6245	-1.49E-04
6246	-2.38E-04
6247	-3.26E-04
6248	-3.82E-04
6249	-3.87E-04
6250	-3.48E-04
6251	-2.97E-04
6252	-2.55E-04
6253	-2.14E-04
6254	-1.55E-04
6255	-7.32E-05
6256	1.83E-05
6257	9.85E-05
6258	1.47E-04
6259	1.56E-04
6260	1.43E-04
6261	1.23E-04
6262	8.52E-05
6263	2.06E-06
6264	-1.29E-04
6265	-2.67E-04
6266	-3.58E-04
6267	-3.73E-04
6268	-3.36E-04
6269	-2.91E-04
6270	-2.59E-04
6271	-2.42E-04
6272	-2.29E-04
6273	-1.98E-04
6274	-1.34E-04
6275	-4.44E-05
6276	4.73E-05
6277	1.29E-04
6278	1.95E-04
6279	2.21E-04
6280	1.72E-04
6281	4.03E-05
6282	-1.20E-04
6283	-2.28E-04
6284	-2.44E-04
6285	-1.89E-04
6286	-1.22E-04
6287	-1.04E-04
6288	-1.67E-04
6289	-2.83E-04
6290	-3.84E-04
6291	-4.08E-04
6292	-3.40E-04
6293	-2.08E-04
6294	-5.85E-05
6295	6.58E-05
6296	1.31E-04
6297	1.11E-04
6298	1.02E-05
6299	-1.14E-04
6300	-1.74E-04
6301	-1.28E-04
6302	-4.57E-06
6303	1.23E-04
6304	1.69E-04
6305	8.20E-05
6306	-1.15E-04
6307	-3.21E-04
6308	-4.31E-04
6309	-4.10E-04
6310	-2.94E-04
6311	-1.50E-04
6312	-4.44E-05
6313	-1.87E-05
6314	-8.25E-05
6315	-2.02E-04
6316	-3.06E-04
6317	-3.21E-04
6318	-2.19E-04
6319	-3.38E-05
6320	1.48E-04
6321	2.34E-04
6322	1.78E-04
6323	1.08E-05
6324	-1.74E-04
6325	-2.73E-04
6326	-2.46E-04
6327	-1.31E-04
6328	-1.37E-05
6329	3.37E-05
6330	-2.10E-05
6331	-1.62E-04
6332	-3.34E-04
6333	-4.58E-04
6334	-4.69E-04
6335	-3.56E-04
6336	-1.77E-04
6337	-1.73E-05
6338	5.13E-05
6339	5.96E-06
6340	-1.13E-04
6341	-2.14E-04
6342	-2.16E-04
6343	-1.12E-04
6344	3.38E-05
6345	1.42E-04
6346	1.63E-04
6347	8.93E-05
6348	-5.46E-05
6349	-2.13E-04
6350	-3.18E-04
6351	-3.27E-04
6352	-2.45E-04
6353	-1.35E-04
6354	-6.88E-05
6355	-8.86E-05
6356	-1.86E-04
6357	-3.08E-04
6358	-3.71E-04
6359	-3.12E-04
6360	-1.51E-04
6361	2.03E-05
6362	1.20E-04
6363	1.27E-04
6364	6.95E-05
6365	-4.89E-06
6366	-5.58E-05
6367	-6.36E-05
6368	-3.23E-05
6369	1.65E-05
6370	5.04E-05
6371	3.54E-05
6372	-5.24E-05
6373	-2.06E-04
6374	-3.66E-04
6375	-4.42E-04
6376	-3.87E-04
6377	-2.39E-04
6378	-9.34E-05
6379	-3.18E-05
6380	-6.66E-05
6381	-1.39E-04
6382	-1.65E-04
6383	-1.07E-04
6384	4.63E-06
6385	1.09E-04
6386	1.66E-04
6387	1.68E-04
6388	1.29E-04
6389	5.54E-05
6390	-5.37E-05
6391	-1.79E-04
6392	-2.68E-04
6393	-2.69E-04
6394	-1.95E-04
6395	-1.16E-04
6396	-1.07E-04
6397	-1.85E-04
6398	-2.90E-04
6399	-3.30E-04
6400	-2.49E-04
6401	-8.13E-05
6402	7.76E-05
6403	1.49E-04
6404	1.28E-04
6405	7.35E-05
6406	4.14E-05
6407	3.40E-05
6408	1.59E-05
6409	-2.78E-05
6410	-7.06E-05
6411	-8.52E-05
6412	-8.85E-05
6413	-1.26E-04
6414	-2.18E-04
6415	-3.28E-04
6416	-3.81E-04
6417	-3.24E-04
6418	-1.65E-04
6419	3.03E-06
6420	7.76E-05
6421	3.43E-05
6422	-4.99E-05
6423	-7.83E-05
6424	-2.49E-05
6425	5.66E-05
6426	9.54E-05
6427	6.57E-05
6428	-4.67E-06
6429	-7.46E-05
6430	-1.31E-04
6431	-1.91E-04
6432	-2.63E-04
6433	-3.16E-04
6434	-3.04E-04
6435	-2.16E-04
6436	-1.01E-04
6437	-3.86E-05
6438	-6.56E-05
6439	-1.40E-04
6440	-1.69E-04
6441	-9.57E-05
6442	4.43E-05
6443	1.52E-04
6444	1.54E-04
6445	6.48E-05
6446	-4.04E-05
6447	-9.96E-05
6448	-1.12E-04
6449	-1.18E-04
6450	-1.42E-04
6451	-1.70E-04
6452	-1.82E-04
6453	-1.78E-04
6454	-1.78E-04
6455	-2.04E-04
6456	-2.45E-04
6457	-2.49E-04
6458	-1.67E-04
6459	-1.32E-05
6460	1.28E-04
6461	1.73E-04
6462	1.10E-04
6463	1.11E-06
6464	-6.45E-05
6465	-4.98E-05
6466	3.75E-06
6467	2.95E-05
6468	4.25E-07
6469	-6.50E-05
6470	-1.38E-04
6471	-2.02E-04
6472	-2.54E-04
6473	-2.92E-04
6474	-2.99E-04
6475	-2.56E-04
6476	-1.56E-04
6477	-3.94E-05
6478	2.87E-05
6479	1.32E-05
6480	-4.45E-05
6481	-6.79E-05
6482	-2.33E-05
6483	5.70E-05
6484	1.15E-04
6485	1.13E-04
6486	5.66E-05
6487	-1.96E-05
6488	-8.89E-05
6489	-1.43E-04
6490	-1.83E-04
6491	-2.10E-04
6492	-2.28E-04
6493	-2.26E-04
6494	-1.97E-04
6495	-1.61E-04
6496	-1.50E-04
6497	-1.55E-04
6498	-1.30E-04
6499	-4.97E-05
6500	5.44E-05
6501	1.26E-04
6502	1.37E-04
6503	1.04E-04
6504	6.18E-05
6505	2.57E-05
6506	-8.38E-06
6507	-4.52E-05
6508	-8.56E-05
6509	-1.31E-04
6510	-1.75E-04
6511	-2.04E-04
6512	-2.12E-04
6513	-2.15E-04
6514	-2.19E-04
6515	-2.00E-04
6516	-1.34E-04
6517	-3.90E-05
6518	3.85E-05
6519	7.06E-05
6520	7.26E-05
6521	7.37E-05
6522	8.07E-05
6523	7.86E-05
6524	5.44E-05
6525	6.74E-06
6526	-5.67E-05
6527	-1.15E-04
6528	-1.44E-04
6529	-1.49E-04
6530	-1.68E-04
6531	-2.17E-04
6532	-2.63E-04
6533	-2.63E-04
6534	-2.11E-04
6535	-1.38E-04
6536	-7.03E-05
6537	-1.50E-05
6538	3.87E-05
6539	9.20E-05
6540	1.25E-04
6541	1.18E-04
6542	7.32E-05
6543	1.33E-05
6544	-3.03E-05
6545	-3.49E-05
6546	-1.63E-05
6547	-3.10E-05
6548	-1.20E-04
6549	-2.53E-04
6550	-3.54E-04
6551	-3.70E-04
6552	-3.04E-04
6553	-1.94E-04
6554	-8.25E-05
6555	3.69E-06
6556	5.37E-05
6557	7.40E-05
6558	7.64E-05
6559	6.61E-05
6560	4.93E-05
6561	5.10E-05
6562	9.86E-05
6563	1.71E-04
6564	1.87E-04
6565	8.26E-05
6566	-1.15E-04
6567	-3.04E-04
6568	-3.94E-04
6569	-3.65E-04
6570	-2.55E-04
6571	-1.31E-04
6572	-6.00E-05
6573	-6.71E-05
6574	-1.16E-04
6575	-1.47E-04
6576	-1.28E-04
6577	-6.81E-05
6578	2.31E-05
6579	1.44E-04
6580	2.66E-04
6581	3.18E-04
6582	2.43E-04
6583	5.73E-05
6584	-1.48E-04
6585	-2.70E-04
6586	-2.64E-04
6587	-1.57E-04
6588	-3.64E-05
6589	5.04E-06
6590	-7.25E-05
6591	-2.18E-04
6592	-3.24E-04
6593	-3.19E-04
6594	-2.14E-04
6595	-6.14E-05
6596	9.57E-05
6597	2.17E-04
6598	2.57E-04
6599	1.88E-04
6600	3.61E-05
6601	-1.25E-04
6602	-2.08E-04
6603	-1.66E-04
6604	-2.68E-05
6605	1.15E-04
6606	1.59E-04
6607	6.52E-05
6608	-1.16E-04
6609	-2.70E-04
6610	-3.03E-04
6611	-2.04E-04
6612	-3.41E-05
6613	1.18E-04
6614	1.89E-04
6615	1.56E-04
6616	3.67E-05
6617	-1.23E-04
6618	-2.54E-04
6619	-2.95E-04
6620	-2.27E-04
6621	-8.27E-05
6622	6.75E-05
6623	1.36E-04
6624	7.34E-05
6625	-8.03E-05
6626	-2.11E-04
6627	-2.22E-04
6628	-1.01E-04
6629	8.27E-05
6630	2.34E-04
6631	2.79E-04
6632	1.98E-04
6633	3.58E-05
6634	-1.36E-04
6635	-2.59E-04
6636	-3.07E-04
6637	-2.76E-04
6638	-1.92E-04
6639	-1.12E-04
6640	-9.61E-05
6641	-1.67E-04
6642	-2.86E-04
6643	-3.59E-04
6644	-3.05E-04
6645	-1.18E-04
6646	1.28E-04
6647	3.26E-04
6648	3.98E-04
6649	3.37E-04
6650	1.98E-04
6651	5.76E-05
6652	-2.69E-05
6653	-4.82E-05
6654	-4.30E-05
6655	-5.71E-05
6656	-1.13E-04
6657	-2.12E-04
6658	-3.45E-04
6659	-4.82E-04
6660	-5.59E-04
6661	-5.05E-04
6662	-3.12E-04
6663	-5.49E-05
6664	1.57E-04
6665	2.50E-04
6666	2.23E-04
6667	1.40E-04
6668	8.79E-05
6669	1.17E-04
6670	1.99E-04
6671	2.59E-04
6672	2.38E-04
6673	1.28E-04
6674	-4.24E-05
6675	-2.27E-04
6676	-3.84E-04
6677	-4.82E-04
6678	-4.91E-04
6679	-4.00E-04
6680	-2.45E-04
6681	-1.10E-04
6682	-6.36E-05
6683	-1.11E-04
6684	-1.86E-04
6685	-1.91E-04
6686	-7.05E-05
6687	1.35E-04
6688	3.15E-04
6689	3.77E-04
6690	3.03E-04
6691	1.47E-04
6692	-6.68E-06
6693	-1.04E-04
6694	-1.40E-04
6695	-1.36E-04
6696	-1.10E-04
6697	-7.06E-05
6698	-4.64E-05
6699	-8.08E-05
6700	-1.94E-04
6701	-3.38E-04
6702	-4.12E-04
6703	-3.43E-04
6704	-1.51E-04
6705	6.18E-05
6706	1.80E-04
6707	1.56E-04
6708	3.90E-05
6709	-6.68E-05
6710	-8.08E-05
6711	7.64E-08
6712	1.13E-04
6713	1.92E-04
6714	2.15E-04
6715	1.96E-04
6716	1.41E-04
6717	2.98E-05
6718	-1.34E-04
6719	-2.92E-04
6720	-3.67E-04
6721	-3.26E-04
6722	-2.13E-04
6723	-1.26E-04
6724	-1.42E-04
6725	-2.53E-04
6726	-3.63E-04
6727	-3.69E-04
6728	-2.42E-04
6729	-3.98E-05
6730	1.40E-04
6731	2.40E-04
6732	2.73E-04
6733	2.72E-04
6734	2.42E-04
6735	1.68E-04
6736	5.51E-05
6737	-5.71E-05
6738	-1.16E-04
6739	-1.08E-04
6740	-7.69E-05
6741	-9.70E-05
6742	-2.05E-04
6743	-3.61E-04
6744	-4.66E-04
6745	-4.38E-04
6746	-2.84E-04
6747	-9.75E-05
6748	3.47E-05
6749	9.50E-05
6750	1.22E-04
6751	1.48E-04
6752	1.69E-04
6753	1.58E-04
6754	1.13E-04
6755	6.84E-05
6756	5.70E-05
6757	8.05E-05
6758	9.77E-05
6759	4.83E-05
6760	-9.26E-05
6761	-2.68E-04
6762	-3.75E-04
6763	-3.60E-04
6764	-2.62E-04
6765	-1.57E-04
6766	-9.31E-05
6767	-7.18E-05
6768	-6.56E-05
6769	-4.92E-05
6770	-2.74E-05
6771	-2.15E-05
6772	-2.92E-05
6773	-1.96E-05
6774	3.24E-05
6775	1.10E-04
6776	1.53E-04
6777	1.05E-04
6778	-2.50E-05
6779	-1.57E-04
6780	-2.12E-04
6781	-1.76E-04
6782	-8.81E-05
6783	-4.78E-06
6784	3.09E-05
6785	1.23E-05
6786	-3.25E-05
6787	-7.42E-05
6788	-1.08E-04
6789	-1.33E-04
6790	-1.28E-04
6791	-6.99E-05
6792	2.76E-05
6793	1.09E-04
6794	1.18E-04
6795	3.91E-05
6796	-8.02E-05
6797	-1.60E-04
6798	-1.46E-04
6799	-4.74E-05
6800	7.84E-05
6801	1.65E-04
6802	1.73E-04
6803	1.04E-04
6804	1.47E-06
6805	-8.71E-05
6806	-1.35E-04
6807	-1.33E-04
6808	-7.59E-05
6809	1.88E-05
6810	9.44E-05
6811	8.28E-05
6812	-3.32E-05
6813	-1.94E-04
6814	-3.07E-04
6815	-3.09E-04
6816	-2.01E-04
6817	-3.99E-05
6818	9.40E-05
6819	1.38E-04
6820	8.60E-05
6821	-1.14E-05
6822	-8.38E-05
6823	-9.12E-05
6824	-3.30E-05
6825	7.42E-05
6826	1.97E-04
6827	2.70E-04
6828	2.30E-04
6829	6.85E-05
6830	-1.46E-04
6831	-3.09E-04
6832	-3.46E-04
6833	-2.48E-04
6834	-8.53E-05
6835	4.20E-05
6836	6.19E-05
6837	-2.22E-05
6838	-1.35E-04
6839	-1.86E-04
6840	-1.38E-04
6841	-1.39E-05
6842	1.38E-04
6843	2.72E-04
6844	3.41E-04
6845	3.08E-04
6846	1.67E-04
6847	-3.11E-05
6848	-1.98E-04
6849	-2.54E-04
6850	-1.82E-04
6851	-4.39E-05
6852	4.90E-05
6853	1.82E-05
6854	-1.21E-04
6855	-2.74E-04
6856	-3.36E-04
6857	-2.65E-04
6858	-1.05E-04
6859	5.76E-05
6860	1.59E-04
6861	1.85E-04
6862	1.47E-04
6863	6.14E-05
6864	-4.02E-05
6865	-1.19E-04
6866	-1.45E-04
6867	-1.08E-04
6868	-3.09E-05
6869	2.48E-05
6870	-4.84E-06
6871	-1.23E-04
6872	-2.52E-04
6873	-2.90E-04
6874	-1.92E-04
6875	-9.02E-06
6876	1.55E-04
6877	2.20E-04
6878	1.76E-04
6879	8.18E-05
6880	1.28E-05
6881	2.74E-06
6882	2.33E-05
6883	2.43E-05
6884	-1.14E-05
6885	-6.20E-05
6886	-1.07E-04
6887	-1.49E-04
6888	-1.97E-04
6889	-2.34E-04
6890	-2.12E-04
6891	-1.04E-04
6892	6.22E-05
6893	2.05E-04
6894	2.52E-04
6895	1.93E-04
6896	8.84E-05
6897	2.92E-05
6898	6.80E-05
6899	1.61E-04
6900	1.96E-04
6901	9.83E-05
6902	-1.02E-04
6903	-3.03E-04
6904	-4.12E-04
6905	-4.11E-04
6906	-3.37E-04
6907	-2.43E-04
6908	-1.52E-04
6909	-7.05E-05
6910	-4.15E-06
6911	3.64E-05
6912	5.31E-05
6913	7.13E-05
6914	1.30E-04
6915	2.53E-04
6916	4.04E-04
6917	4.83E-04
6918	3.91E-04
6919	1.32E-04
6920	-1.66E-04
6921	-3.53E-04
6922	-3.60E-04
6923	-2.35E-04
6924	-9.87E-05
6925	-6.10E-05
6926	-1.39E-04
6927	-2.52E-04
6928	-3.01E-04
6929	-2.41E-04
6930	-8.88E-05
6931	1.15E-04
6932	3.20E-04
6933	4.76E-04
6934	5.33E-04
6935	4.59E-04
6936	2.60E-04
6937	7.50E-06
6938	-1.77E-04
6939	-1.95E-04
6940	-6.57E-05
6941	6.91E-05
6942	6.03E-05
6943	-1.27E-04
6944	-3.95E-04
6945	-5.82E-04
6946	-5.66E-04
6947	-3.43E-04
6948	-3.48E-05
6949	2.12E-04
6950	3.21E-04
6951	3.03E-04
6952	2.06E-04
6953	8.69E-05
6954	-2.44E-06
6955	-2.37E-05
6956	3.97E-05
6957	1.62E-04
6958	2.61E-04
6959	2.33E-04
6960	3.27E-05
6961	-2.69E-04
6962	-5.13E-04
6963	-5.49E-04
6964	-3.49E-04
6965	-3.18E-05
6966	2.23E-04
6967	2.91E-04
6968	1.74E-04
6969	-1.39E-05
6970	-1.35E-04
6971	-1.19E-04
6972	8.53E-06
6973	1.71E-04
6974	2.93E-04
6975	3.27E-04
6976	2.44E-04
6977	5.04E-05
6978	-1.95E-04
6979	-3.87E-04
6980	-4.24E-04
6981	-2.80E-04
6982	-2.41E-05
6983	2.05E-04
6984	2.77E-04
6985	1.57E-04
6986	-5.80E-05
6987	-2.09E-04
6988	-1.91E-04
6989	-2.39E-05
6990	1.78E-04
6991	2.95E-04
6992	2.77E-04
6993	1.39E-04
6994	-5.98E-05
6995	-2.42E-04
6996	-3.43E-04
6997	-3.35E-04
6998	-2.24E-04
6999	-5.08E-05
7000	1.13E-04
7001	1.90E-04
7002	1.44E-04
7003	1.49E-05
7004	-9.67E-05
7005	-9.43E-05
7006	4.00E-05
7007	2.27E-04
7008	3.51E-04
7009	3.36E-04
7010	1.89E-04
7011	-1.68E-05
7012	-1.83E-04
7013	-2.56E-04
7014	-2.44E-04
7015	-1.84E-04
7016	-1.01E-04
7017	-2.11E-05
7018	2.69E-05
7019	3.39E-05
7020	1.68E-05
7021	1.98E-06
7022	1.89E-05
7023	9.29E-05
7024	2.15E-04
7025	3.29E-04
7026	3.72E-04
7027	3.14E-04
7028	1.76E-04
7029	1.59E-05
7030	-1.08E-04
7031	-1.72E-04
7032	-1.89E-04
7033	-1.85E-04
7034	-1.75E-04
7035	-1.60E-04
7036	-1.37E-04
7037	-1.07E-04
7038	-7.26E-05
7039	-3.51E-05
7040	1.01E-05
7041	7.73E-05
7042	1.78E-04
7043	2.93E-04
7044	3.69E-04
7045	3.57E-04
7046	2.52E-04
7047	9.47E-05
7048	-5.97E-05
7049	-1.67E-04
7050	-2.09E-04
7051	-2.01E-04
7052	-1.74E-04
7053	-1.59E-04
7054	-1.62E-04
7055	-1.75E-04
7056	-1.82E-04
7057	-1.72E-04
7058	-1.21E-04
7059	-3.55E-06
7060	1.76E-04
7061	3.61E-04
7062	4.74E-04
7063	4.61E-04
7064	3.21E-04
7065	1.12E-04
7066	-7.06E-05
7067	-1.45E-04
7068	-1.10E-04
7069	-4.31E-05
7070	-3.30E-05
7071	-1.11E-04
7072	-2.49E-04
7073	-3.84E-04
7074	-4.55E-04
7075	-4.18E-04
7076	-2.65E-04
7077	-3.08E-05
7078	2.18E-04
7079	4.00E-04
7080	4.58E-04
7081	3.78E-04
7082	2.09E-04
7083	5.40E-05
7084	9.06E-06
7085	8.75E-05
7086	1.99E-04
7087	2.20E-04
7088	8.20E-05
7089	-1.77E-04
7090	-4.43E-04
7091	-5.97E-04
7092	-5.83E-04
7093	-4.15E-04
7094	-1.69E-04
7095	5.81E-05
7096	1.98E-04
7097	2.37E-04
7098	1.99E-04
7099	1.29E-04
7100	9.86E-05
7101	1.70E-04
7102	3.33E-04
7103	4.95E-04
7104	5.30E-04
7105	3.68E-04
7106	5.19E-05
7107	-2.84E-04
7108	-4.98E-04
7109	-5.16E-04
7110	-3.70E-04
7111	-1.71E-04
7112	-3.83E-05
7113	-2.73E-05
7114	-1.03E-04
7115	-1.81E-04
7116	-1.92E-04
7117	-9.61E-05
7118	1.07E-04
7119	3.67E-04
7120	5.82E-04
7121	6.43E-04
7122	5.06E-04
7123	2.28E-04
7124	-6.30E-05
7125	-2.36E-04
7126	-2.37E-04
7127	-1.13E-04
7128	1.44E-05
7129	3.24E-05
7130	-8.84E-05
7131	-2.78E-04
7132	-4.19E-04
7133	-4.25E-04
7134	-2.79E-04
7135	-2.83E-05
7136	2.41E-04
7137	4.32E-04
7138	4.77E-04
7139	3.69E-04
7140	1.76E-04
7141	8.23E-06
7142	-4.33E-05
7143	3.82E-05
7144	1.80E-04
7145	2.64E-04
7146	2.00E-04
7147	-9.07E-06
7148	-2.67E-04
7149	-4.41E-04
7150	-4.46E-04
7151	-2.94E-04
7152	-6.64E-05
7153	1.32E-04
7154	2.30E-04
7155	2.09E-04
7156	9.99E-05
7157	-2.57E-05
7158	-8.93E-05
7159	-4.04E-05
7160	1.10E-04
7161	2.77E-04
7162	3.50E-04
7163	2.61E-04
7164	3.83E-05
7165	-2.09E-04
7166	-3.55E-04
7167	-3.28E-04
7168	-1.61E-04
7169	3.74E-05
7170	1.58E-04
7171	1.60E-04
7172	7.19E-05
7173	-4.46E-05
7174	-1.29E-04
7175	-1.35E-04
7176	-4.35E-05
7177	1.10E-04
7178	2.47E-04
7179	2.85E-04
7180	1.88E-04
7181	-1.09E-05
7182	-2.17E-04
7183	-3.18E-04
7184	-2.53E-04
7185	-6.88E-05
7186	1.19E-04
7187	2.07E-04
7188	1.67E-04
7189	4.44E-05
7190	-7.73E-05
7191	-1.32E-04
7192	-9.92E-05
7193	-4.80E-06
7194	1.08E-04
7195	1.91E-04
7196	1.99E-04
7197	1.03E-04
7198	-7.01E-05
7199	-2.39E-04
7200	-3.15E-04
7201	-2.62E-04
7202	-1.12E-04
7203	5.42E-05
7204	1.48E-04
7205	1.28E-04
7206	3.02E-05
7207	-5.90E-05
7208	-7.81E-05
7209	-1.86E-05
7210	8.73E-05
7211	1.90E-04
7212	2.46E-04
7213	2.32E-04
7214	1.51E-04
7215	1.85E-05
7216	-1.27E-04
7217	-2.21E-04
7218	-2.15E-04
7219	-1.26E-04
7220	-1.92E-05
7221	4.15E-05
7222	2.77E-05
7223	-4.15E-05
7224	-1.06E-04
7225	-1.07E-04
7226	-3.19E-05
7227	8.65E-05
7228	2.01E-04
7229	2.72E-04
7230	2.76E-04
7231	2.15E-04
7232	1.09E-04
7233	-1.38E-05
7234	-1.16E-04
7235	-1.56E-04
7236	-1.18E-04
7237	-4.19E-05
7238	1.13E-06
7239	-3.27E-05
7240	-1.25E-04
7241	-2.15E-04
7242	-2.48E-04
7243	-1.98E-04
7244	-8.04E-05
7245	6.08E-05
7246	1.79E-04
7247	2.45E-04
7248	2.44E-04
7249	1.81E-04
7250	8.36E-05
7251	-2.82E-06
7252	-3.60E-05
7253	6.10E-07
7254	7.79E-05
7255	1.26E-04
7256	8.45E-05
7257	-4.75E-05
7258	-2.07E-04
7259	-3.15E-04
7260	-3.25E-04
7261	-2.42E-04
7262	-1.08E-04
7263	1.88E-05
7264	1.01E-04
7265	1.27E-04
7266	1.08E-04
7267	6.46E-05
7268	2.65E-05
7269	3.31E-05
7270	1.07E-04
7271	2.18E-04
7272	2.92E-04
7273	2.58E-04
7274	1.07E-04
7275	-9.78E-05
7276	-2.61E-04
7277	-3.13E-04
7278	-2.55E-04
7279	-1.44E-04
7280	-5.26E-05
7281	-2.16E-05
7282	-4.94E-05
7283	-1.04E-04
7284	-1.43E-04
7285	-1.33E-04
7286	-5.93E-05
7287	6.91E-05
7288	2.23E-04
7289	3.42E-04
7290	3.52E-04
7291	2.27E-04
7292	2.74E-05
7293	-1.40E-04
7294	-1.99E-04
7295	-1.42E-04
7296	-3.14E-05
7297	4.12E-05
7298	1.35E-05
7299	-1.01E-04
7300	-2.31E-04
7301	-3.07E-04
7302	-2.97E-04
7303	-1.98E-04
7304	-3.54E-05
7305	1.43E-04
7306	2.77E-04
7307	3.15E-04
7308	2.41E-04
7309	9.70E-05
7310	-3.27E-05
7311	-6.92E-05
7312	3.16E-06
7313	1.26E-04
7314	2.02E-04
7315	1.61E-04
7316	1.06E-05
7317	-1.73E-04
7318	-3.00E-04
7319	-3.22E-04
7320	-2.41E-04
7321	-9.44E-05
7322	6.18E-05
7323	1.69E-04
7324	1.93E-04
7325	1.29E-04
7326	1.16E-05
7327	-8.92E-05
7328	-1.07E-04
7329	-2.31E-05
7330	1.18E-04
7331	2.32E-04
7332	2.38E-04
7333	1.19E-04
7334	-6.13E-05
7335	-2.07E-04
7336	-2.54E-04
7337	-1.94E-04
7338	-5.94E-05
7339	8.26E-05
7340	1.67E-04
7341	1.63E-04
7342	8.30E-05
7343	-3.34E-05
7344	-1.32E-04
7345	-1.57E-04
7346	-8.46E-05
7347	5.53E-05
7348	1.86E-04
7349	2.31E-04
7350	1.62E-04
7351	1.16E-05
7352	-1.42E-04
7353	-2.15E-04
7354	-1.72E-04
7355	-3.93E-05
7356	1.13E-04
7357	2.11E-04
