Points	Interferogram
21957	8.41E-06
21958	1.56E-04
21959	1.80E-04
21960	6.78E-05
21961	-1.06E-04
21962	-2.12E-04
21963	-1.47E-04
21964	8.23E-05
21965	3.42E-04
21966	4.57E-04
21967	3.39E-04
21968	4.19E-05
21969	-2.80E-04
21970	-4.70E-04
21971	-4.61E-04
21972	-3.09E-04
21973	-1.38E-04
21974	-3.70E-05
21975	-2.07E-05
21976	-6.10E-05
21977	-1.27E-04
21978	-1.77E-04
21979	-1.50E-04
21980	-1.11E-05
21981	2.18E-04
21982	4.52E-04
21983	5.80E-04
21984	5.11E-04
21985	2.50E-04
21986	-7.93E-05
21987	-2.96E-04
21988	-3.04E-04
21989	-1.65E-04
21990	-3.73E-05
21991	-4.24E-05
21992	-1.83E-04
21993	-3.66E-04
21994	-4.81E-04
21995	-4.61E-04
21996	-3.12E-04
21997	-9.58E-05
21998	1.20E-04
21999	2.90E-04
22000	3.87E-04
22001	3.85E-04
22002	2.71E-04
22003	9.45E-05
22004	-4.26E-05
22005	-6.03E-05
22006	2.15E-05
22007	9.53E-05
22008	5.26E-05
22009	-1.35E-04
22010	-3.88E-04
22011	-5.63E-04
22012	-5.58E-04
22013	-3.89E-04
22014	-1.66E-04
22015	3.35E-06
22016	7.64E-05
22017	8.77E-05
22018	9.82E-05
22019	1.35E-04
22020	1.78E-04
22021	2.06E-04
22022	2.20E-04
22023	2.32E-04
22024	2.27E-04
22025	1.65E-04
22026	2.32E-05
22027	-1.68E-04
22028	-3.21E-04
22029	-3.55E-04
22030	-2.62E-04
22031	-1.23E-04
22032	-4.10E-05
22033	-6.26E-05
22034	-1.39E-04
22035	-1.70E-04
22036	-9.37E-05
22037	6.08E-05
22038	2.02E-04
22039	2.50E-04
22040	1.94E-04
22041	8.98E-05
22042	-5.90E-06
22043	-7.32E-05
22044	-1.17E-04
22045	-1.44E-04
22046	-1.53E-04
22047	-1.34E-04
22048	-9.51E-05
22049	-7.64E-05
22050	-1.13E-04
22051	-1.72E-04
22052	-1.78E-04
22053	-8.36E-05
22054	8.35E-05
22055	2.40E-04
22056	2.91E-04
22057	1.97E-04
22058	1.53E-05
22059	-1.35E-04
22060	-1.75E-04
22061	-1.11E-04
22062	-1.29E-05
22063	4.22E-05
22064	2.30E-05
22065	-4.52E-05
22066	-1.18E-04
22067	-1.64E-04
22068	-1.63E-04
22069	-9.90E-05
22070	3.15E-05
22071	1.97E-04
22072	3.30E-04
22073	3.54E-04
22074	2.41E-04
22075	4.65E-05
22076	-1.20E-04
22077	-1.68E-04
22078	-9.05E-05
22079	3.81E-05
22080	1.12E-04
22081	6.06E-05
22082	-9.87E-05
22083	-2.71E-04
22084	-3.59E-04
22085	-3.29E-04
22086	-2.09E-04
22087	-4.37E-05
22088	1.20E-04
22089	2.29E-04
22090	2.43E-04
22091	1.59E-04
22092	2.51E-05
22093	-8.00E-05
22094	-9.01E-05
22095	3.98E-06
22096	1.41E-04
22097	2.19E-04
22098	1.61E-04
22099	-1.91E-05
22100	-2.23E-04
22101	-3.45E-04
22102	-3.41E-04
22103	-2.31E-04
22104	-7.53E-05
22105	5.39E-05
22106	1.09E-04
22107	8.68E-05
22108	1.47E-05
22109	-6.86E-05
22110	-1.14E-04
22111	-8.13E-05
22112	2.87E-05
22113	1.63E-04
22114	2.47E-04
22115	2.24E-04
22116	9.48E-05
22117	-7.31E-05
22118	-1.85E-04
22119	-1.86E-04
22120	-1.01E-04
22121	9.30E-07
22122	6.19E-05
22123	6.21E-05
22124	7.06E-06
22125	-8.09E-05
22126	-1.67E-04
22127	-2.14E-04
22128	-1.98E-04
22129	-1.19E-04
22130	-4.72E-06
22131	8.74E-05
22132	1.02E-04
22133	2.67E-05
22134	-9.13E-05
22135	-1.70E-04
22136	-1.58E-04
22137	-7.40E-05
22138	2.00E-05
22139	7.68E-05
22140	8.38E-05
22141	5.33E-05
22142	6.84E-06
22143	-4.03E-05
22144	-8.24E-05
22145	-1.07E-04
22146	-9.13E-05
22147	-2.91E-05
22148	4.42E-05
22149	6.87E-05
22150	9.78E-06
22151	-1.09E-04
22152	-2.21E-04
22153	-2.60E-04
22154	-2.06E-04
22155	-9.98E-05
22156	-8.99E-06
22157	3.32E-05
22158	4.70E-05
22159	6.33E-05
22160	8.59E-05
22161	9.73E-05
22162	8.68E-05
22163	7.47E-05
22164	1.01E-04
22165	1.71E-04
22166	2.29E-04
22167	2.02E-04
22168	6.87E-05
22169	-1.19E-04
22170	-2.71E-04
22171	-3.21E-04
22172	-2.79E-04
22173	-2.12E-04
22174	-1.69E-04
22175	-1.55E-04
22176	-1.44E-04
22177	-1.12E-04
22178	-6.03E-05
22179	-1.45E-05
22180	1.80E-05
22181	7.04E-05
22182	1.77E-04
22183	3.17E-04
22184	4.11E-04
22185	3.76E-04
22186	2.07E-04
22187	-7.24E-06
22188	-1.59E-04
22189	-2.02E-04
22190	-1.71E-04
22191	-1.34E-04
22192	-1.45E-04
22193	-2.02E-04
22194	-2.63E-04
22195	-2.81E-04
22196	-2.51E-04
22197	-1.97E-04
22198	-1.27E-04
22199	-1.09E-05
22200	1.66E-04
22201	3.49E-04
22202	4.37E-04
22203	3.70E-04
22204	1.94E-04
22205	2.74E-05
22206	-3.18E-05
22207	2.43E-05
22208	1.18E-04
22209	1.51E-04
22210	7.64E-05
22211	-7.49E-05
22212	-2.24E-04
22213	-3.08E-04
22214	-3.21E-04
22215	-2.88E-04
22216	-2.21E-04
22217	-1.16E-04
22218	1.09E-05
22219	1.03E-04
22220	9.59E-05
22221	-8.97E-06
22222	-1.27E-04
22223	-1.49E-04
22224	-3.20E-05
22225	1.69E-04
22226	3.35E-04
22227	3.67E-04
22228	2.50E-04
22229	6.89E-05
22230	-7.18E-05
22231	-1.23E-04
22232	-1.07E-04
22233	-7.38E-05
22234	-5.28E-05
22235	-5.24E-05
22236	-8.30E-05
22237	-1.59E-04
22238	-2.71E-04
22239	-3.69E-04
22240	-3.81E-04
22241	-2.64E-04
22242	-4.61E-05
22243	1.80E-04
22244	3.07E-04
22245	2.85E-04
22246	1.68E-04
22247	7.87E-05
22248	9.40E-05
22249	1.89E-04
22250	2.83E-04
22251	3.06E-04
22252	2.33E-04
22253	7.77E-05
22254	-1.16E-04
22255	-2.93E-04
22256	-4.12E-04
22257	-4.50E-04
22258	-4.01E-04
22259	-2.77E-04
22260	-1.32E-04
22261	-4.03E-05
22262	-4.05E-05
22263	-9.27E-05
22264	-1.03E-04
22265	-1.89E-06
22266	1.95E-04
22267	3.97E-04
22268	5.06E-04
22269	4.69E-04
22270	3.02E-04
22271	8.21E-05
22272	-1.04E-04
22273	-2.05E-04
22274	-2.27E-04
22275	-2.08E-04
22276	-1.79E-04
22277	-1.62E-04
22278	-1.83E-04
22279	-2.50E-04
22280	-3.24E-04
22281	-3.24E-04
22282	-2.02E-04
22283	1.76E-05
22284	2.50E-04
22285	3.95E-04
22286	3.92E-04
22287	2.59E-04
22288	8.31E-05
22289	-3.42E-05
22290	-4.62E-05
22291	2.07E-05
22292	9.45E-05
22293	1.11E-04
22294	5.22E-05
22295	-6.47E-05
22296	-2.04E-04
22297	-3.17E-04
22298	-3.45E-04
22299	-2.50E-04
22300	-6.06E-05
22301	1.34E-04
22302	2.38E-04
22303	2.04E-04
22304	6.28E-05
22305	-9.94E-05
22306	-1.82E-04
22307	-1.30E-04
22308	1.67E-05
22309	1.57E-04
22310	2.02E-04
22311	1.36E-04
22312	6.99E-07
22313	-1.41E-04
22314	-2.34E-04
22315	-2.40E-04
22316	-1.47E-04
22317	9.97E-06
22318	1.64E-04
22319	2.35E-04
22320	1.75E-04
22321	5.50E-06
22322	-1.81E-04
22323	-2.79E-04
22324	-2.40E-04
22325	-1.00E-04
22326	4.04E-05
22327	8.27E-05
22328	2.03E-06
22329	-1.40E-04
22330	-2.53E-04
22331	-2.79E-04
22332	-2.05E-04
22333	-6.00E-05
22334	1.04E-04
22335	2.33E-04
22336	2.87E-04
22337	2.40E-04
22338	1.07E-04
22339	-4.90E-05
22340	-1.47E-04
22341	-1.36E-04
22342	-3.76E-05
22343	5.60E-05
22344	5.05E-05
22345	-7.29E-05
22346	-2.46E-04
22347	-3.73E-04
22348	-3.93E-04
22349	-3.00E-04
22350	-1.39E-04
22351	1.62E-05
22352	1.15E-04
22353	1.51E-04
22354	1.39E-04
22355	9.79E-05
22356	4.14E-05
22357	2.31E-06
22358	1.80E-05
22359	8.95E-05
22360	1.60E-04
22361	1.50E-04
22362	2.78E-05
22363	-1.60E-04
22364	-3.24E-04
22365	-3.89E-04
22366	-3.39E-04
22367	-2.27E-04
22368	-1.29E-04
22369	-8.64E-05
22370	-8.03E-05
22371	-6.82E-05
22372	-3.30E-05
22373	9.65E-06
22374	4.46E-05
22375	8.32E-05
22376	1.41E-04
22377	1.98E-04
22378	2.05E-04
22379	1.36E-04
22380	1.12E-05
22381	-1.22E-04
22382	-2.14E-04
22383	-2.34E-04
22384	-1.95E-04
22385	-1.55E-04
22386	-1.56E-04
22387	-1.83E-04
22388	-1.87E-04
22389	-1.43E-04
22390	-6.79E-05
22391	4.32E-07
22392	4.44E-05
22393	7.65E-05
22394	1.14E-04
22395	1.52E-04
22396	1.66E-04
22397	1.37E-04
22398	6.64E-05
22399	-1.45E-05
22400	-7.17E-05
22401	-9.81E-05
22402	-1.17E-04
22403	-1.47E-04
22404	-1.84E-04
22405	-2.03E-04
22406	-1.85E-04
22407	-1.40E-04
22408	-9.42E-05
22409	-6.82E-05
22410	-5.14E-05
22411	-1.37E-05
22412	5.53E-05
22413	1.28E-04
22414	1.69E-04
22415	1.62E-04
22416	1.16E-04
22417	5.55E-05
22418	1.96E-06
22419	-3.92E-05
22420	-8.07E-05
22421	-1.29E-04
22422	-1.70E-04
22423	-1.86E-04
22424	-1.83E-04
22425	-1.81E-04
22426	-1.84E-04
22427	-1.72E-04
22428	-1.21E-04
22429	-3.04E-05
22430	6.66E-05
22431	1.28E-04
22432	1.35E-04
22433	1.03E-04
22434	6.72E-05
22435	5.01E-05
22436	4.99E-05
22437	4.40E-05
22438	1.37E-05
22439	-3.81E-05
22440	-9.52E-05
22441	-1.48E-04
22442	-1.98E-04
22443	-2.40E-04
22444	-2.53E-04
22445	-2.14E-04
22446	-1.24E-04
22447	-2.35E-05
22448	3.01E-05
22449	1.13E-05
22450	-4.56E-05
22451	-7.16E-05
22452	-2.55E-05
22453	6.84E-05
22454	1.47E-04
22455	1.63E-04
22456	1.17E-04
22457	3.77E-05
22458	-4.39E-05
22459	-1.16E-04
22460	-1.79E-04
22461	-2.24E-04
22462	-2.30E-04
22463	-1.87E-04
22464	-1.17E-04
22465	-7.78E-05
22466	-1.04E-04
22467	-1.74E-04
22468	-2.11E-04
22469	-1.51E-04
22470	-7.40E-06
22471	1.32E-04
22472	1.86E-04
22473	1.44E-04
22474	6.24E-05
22475	-2.99E-07
22476	-2.43E-05
22477	-2.91E-05
22478	-4.49E-05
22479	-8.05E-05
22480	-1.16E-04
22481	-1.29E-04
22482	-1.31E-04
22483	-1.59E-04
22484	-2.21E-04
22485	-2.64E-04
22486	-2.20E-04
22487	-8.49E-05
22488	6.39E-05
22489	1.34E-04
22490	9.61E-05
22491	5.50E-06
22492	-4.88E-05
22493	-1.39E-05
22494	8.07E-05
22495	1.47E-04
22496	1.24E-04
22497	2.69E-05
22498	-7.84E-05
22499	-1.51E-04
22500	-1.94E-04
22501	-2.29E-04
22502	-2.57E-04
22503	-2.47E-04
22504	-1.71E-04
22505	-6.06E-05
22506	1.30E-05
22507	4.47E-06
22508	-5.57E-05
22509	-8.75E-05
22510	-2.89E-05
22511	1.08E-04
22512	2.33E-04
22513	2.49E-04
22514	1.34E-04
22515	-3.53E-05
22516	-1.59E-04
22517	-1.96E-04
22518	-1.87E-04
22519	-1.83E-04
22520	-1.96E-04
22521	-2.06E-04
22522	-2.00E-04
22523	-1.84E-04
22524	-1.72E-04
22525	-1.70E-04
22526	-1.52E-04
22527	-7.22E-05
22528	7.58E-05
22529	2.20E-04
22530	2.64E-04
22531	1.74E-04
22532	1.60E-05
22533	-1.03E-04
22534	-1.18E-04
22535	-5.37E-05
22536	8.96E-06
22537	-4.28E-08
22538	-8.91E-05
22539	-2.11E-04
22540	-3.05E-04
22541	-3.37E-04
22542	-3.16E-04
22543	-2.58E-04
22544	-1.66E-04
22545	-4.35E-05
22546	7.06E-05
22547	1.17E-04
22548	7.19E-05
22549	-1.93E-05
22550	-7.37E-05
22551	-3.28E-05
22552	8.67E-05
22553	1.97E-04
22554	2.05E-04
22555	8.56E-05
22556	-1.02E-04
22557	-2.62E-04
22558	-3.33E-04
22559	-3.05E-04
22560	-2.23E-04
22561	-1.42E-04
22562	-9.82E-05
22563	-9.73E-05
22564	-1.30E-04
22565	-1.81E-04
22566	-2.15E-04
22567	-1.88E-04
22568	-7.78E-05
22569	8.23E-05
22570	2.12E-04
22571	2.34E-04
22572	1.35E-04
22573	-2.65E-05
22574	-1.55E-04
22575	-1.78E-04
22576	-9.40E-05
22577	2.44E-05
22578	8.74E-05
22579	5.16E-05
22580	-6.80E-05
22581	-2.20E-04
22582	-3.39E-04
22583	-3.75E-04
22584	-3.11E-04
22585	-1.68E-04
22586	-4.58E-06
22587	9.92E-05
22588	9.18E-05
22589	-1.20E-05
22590	-1.35E-04
22591	-1.83E-04
22592	-1.09E-04
22593	5.34E-05
22594	2.14E-04
22595	2.87E-04
22596	2.35E-04
22597	7.86E-05
22598	-1.17E-04
22599	-2.63E-04
22600	-2.95E-04
22601	-2.16E-04
22602	-8.30E-05
22603	2.75E-05
22604	5.20E-05
22605	-3.42E-05
22606	-1.92E-04
22607	-3.31E-04
22608	-3.61E-04
22609	-2.50E-04
22610	-4.60E-05
22611	1.46E-04
22612	2.33E-04
22613	1.92E-04
22614	7.43E-05
22615	-5.19E-05
22616	-1.29E-04
22617	-1.17E-04
22618	-1.78E-05
22619	1.13E-04
22620	1.97E-04
22621	1.79E-04
22622	4.96E-05
22623	-1.46E-04
22624	-3.24E-04
22625	-3.98E-04
22626	-3.36E-04
22627	-1.84E-04
22628	-3.82E-05
22629	1.81E-05
22630	-2.98E-05
22631	-1.23E-04
22632	-1.89E-04
22633	-1.87E-04
22634	-1.14E-04
22635	1.14E-05
22636	1.50E-04
22637	2.44E-04
22638	2.56E-04
22639	1.88E-04
22640	6.58E-05
22641	-6.70E-05
22642	-1.57E-04
22643	-1.72E-04
22644	-1.24E-04
22645	-7.04E-05
22646	-8.02E-05
22647	-1.73E-04
22648	-2.91E-04
22649	-3.58E-04
22650	-3.47E-04
22651	-2.77E-04
22652	-1.73E-04
22653	-5.88E-05
22654	4.08E-05
22655	1.15E-04
22656	1.65E-04
22657	1.84E-04
22658	1.63E-04
22659	1.19E-04
22660	7.99E-05
22661	5.82E-05
22662	3.85E-05
22663	-8.99E-06
22664	-1.03E-04
22665	-2.26E-04
22666	-3.27E-04
22667	-3.67E-04
22668	-3.47E-04
22669	-3.00E-04
22670	-2.51E-04
22671	-1.94E-04
22672	-1.08E-04
22673	1.77E-06
22674	1.07E-04
22675	1.73E-04
22676	1.87E-04
22677	1.68E-04
22678	1.44E-04
22679	1.26E-04
22680	1.05E-04
22681	6.48E-05
22682	-7.84E-06
22683	-1.01E-04
22684	-1.85E-04
22685	-2.41E-04
22686	-2.75E-04
22687	-2.94E-04
22688	-2.79E-04
22689	-2.11E-04
22690	-9.83E-05
22691	2.14E-05
22692	1.04E-04
22693	1.26E-04
22694	1.01E-04
22695	7.35E-05
22696	7.73E-05
22697	1.10E-04
22698	1.38E-04
22699	1.24E-04
22700	5.46E-05
22701	-5.06E-05
22702	-1.60E-04
22703	-2.49E-04
22704	-3.02E-04
22705	-3.01E-04
22706	-2.38E-04
22707	-1.25E-04
22708	-5.18E-06
22709	6.90E-05
22710	7.39E-05
22711	3.52E-05
22712	1.11E-05
22713	4.27E-05
22714	1.16E-04
22715	1.76E-04
22716	1.80E-04
22717	1.14E-04
22718	-8.94E-06
22719	-1.51E-04
22720	-2.66E-04
22721	-3.22E-04
22722	-3.12E-04
22723	-2.39E-04
22724	-1.25E-04
22725	-1.41E-05
22726	4.19E-05
22727	2.86E-05
22728	-1.60E-05
22729	-2.91E-05
22730	3.06E-05
22731	1.49E-04
22732	2.60E-04
22733	2.87E-04
22734	2.04E-04
22735	4.77E-05
22736	-1.21E-04
22737	-2.49E-04
22738	-3.11E-04
22739	-3.08E-04
22740	-2.51E-04
22741	-1.66E-04
22742	-9.24E-05
22743	-6.91E-05
22744	-1.02E-04
22745	-1.51E-04
22746	-1.52E-04
22747	-6.09E-05
22748	1.10E-04
22749	2.86E-04
22750	3.67E-04
22751	3.04E-04
22752	1.38E-04
22753	-3.93E-05
22754	-1.63E-04
22755	-2.21E-04
22756	-2.33E-04
22757	-2.18E-04
22758	-1.98E-04
22759	-1.91E-04
22760	-2.06E-04
22761	-2.43E-04
22762	-2.81E-04
22763	-2.73E-04
22764	-1.74E-04
22765	1.73E-05
22766	2.31E-04
22767	3.60E-04
22768	3.40E-04
22769	2.08E-04
22770	5.58E-05
22771	-3.81E-05
22772	-5.92E-05
22773	-4.67E-05
22774	-5.10E-05
22775	-9.47E-05
22776	-1.66E-04
22777	-2.39E-04
22778	-2.97E-04
22779	-3.31E-04
22780	-3.21E-04
22781	-2.44E-04
22782	-9.69E-05
22783	8.23E-05
22784	2.21E-04
22785	2.51E-04
22786	1.68E-04
22787	4.98E-05
22788	-5.03E-06
22789	3.23E-05
22790	1.03E-04
22791	1.27E-04
22792	7.16E-05
22793	-4.23E-05
22794	-1.67E-04
22795	-2.60E-04
22796	-3.04E-04
22797	-2.98E-04
22798	-2.48E-04
22799	-1.64E-04
22800	-5.81E-05
22801	3.51E-05
22802	7.15E-05
22803	3.32E-05
22804	-3.40E-05
22805	-5.03E-05
22806	1.95E-05
22807	1.32E-04
22808	2.05E-04
22809	1.81E-04
22810	6.17E-05
22811	-8.64E-05
22812	-1.87E-04
22813	-2.10E-04
22814	-1.77E-04
22815	-1.19E-04
22816	-6.04E-05
22817	-1.71E-05
22818	1.73E-06
22819	-1.25E-05
22820	-5.72E-05
22821	-1.02E-04
22822	-9.93E-05
22823	-2.50E-05
22824	9.15E-05
22825	1.78E-04
22826	1.69E-04
22827	5.99E-05
22828	-8.52E-05
22829	-1.79E-04
22830	-1.79E-04
22831	-1.00E-04
22832	2.68E-06
22833	7.34E-05
22834	8.10E-05
22835	3.24E-05
22836	-4.30E-05
22837	-1.15E-04
22838	-1.56E-04
22839	-1.42E-04
22840	-6.81E-05
22841	3.20E-05
22842	9.91E-05
22843	8.12E-05
22844	-2.53E-05
22845	-1.61E-04
22846	-2.38E-04
22847	-2.06E-04
22848	-9.20E-05
22849	3.39E-05
22850	1.07E-04
22851	9.92E-05
22852	2.52E-05
22853	-7.09E-05
22854	-1.40E-04
22855	-1.53E-04
22856	-1.04E-04
22857	-1.00E-05
22858	8.50E-05
22859	1.19E-04
22860	6.10E-05
22861	-6.17E-05
22862	-1.80E-04
22863	-2.27E-04
22864	-1.77E-04
22865	-5.92E-05
22866	5.85E-05
22867	1.06E-04
22868	6.09E-05
22869	-3.50E-05
22870	-1.17E-04
22871	-1.46E-04
22872	-1.15E-04
22873	-3.44E-05
22874	6.95E-05
22875	1.42E-04
22876	1.37E-04
22877	5.01E-05
22878	-7.08E-05
22879	-1.61E-04
22880	-1.66E-04
22881	-7.74E-05
22882	5.28E-05
22883	1.36E-04
22884	1.16E-04
22885	1.56E-05
22886	-9.81E-05
22887	-1.66E-04
22888	-1.63E-04
22889	-9.73E-05
22890	-1.02E-05
22891	5.19E-05
22892	6.42E-05
22893	2.24E-05
22894	-6.21E-05
22895	-1.47E-04
22896	-1.67E-04
22897	-8.79E-05
22898	6.06E-05
22899	1.97E-04
22900	2.48E-04
22901	1.86E-04
22902	5.00E-05
22903	-8.19E-05
22904	-1.34E-04
22905	-8.83E-05
22906	-1.77E-07
22907	4.76E-05
22908	1.79E-05
22909	-6.60E-05
22910	-1.61E-04
22911	-2.33E-04
22912	-2.56E-04
22913	-2.06E-04
22914	-7.90E-05
22915	8.82E-05
22916	2.28E-04
22917	2.78E-04
22918	2.19E-04
22919	9.83E-05
22920	6.21E-06
22921	1.72E-05
22922	1.20E-04
22923	2.19E-04
22924	2.17E-04
22925	8.89E-05
22926	-1.09E-04
22927	-2.84E-04
22928	-3.68E-04
22929	-3.52E-04
22930	-2.67E-04
22931	-1.50E-04
22932	-2.85E-05
22933	6.86E-05
22934	1.14E-04
22935	9.81E-05
22936	5.63E-05
22937	5.90E-05
22938	1.57E-04
22939	3.21E-04
22940	4.51E-04
22941	4.47E-04
22942	2.78E-04
22943	8.64E-06
22944	-2.36E-04
22945	-3.51E-04
22946	-3.32E-04
22947	-2.62E-04
22948	-2.16E-04
22949	-2.04E-04
22950	-1.98E-04
22951	-1.78E-04
22952	-1.43E-04
22953	-8.46E-05
22954	1.72E-05
22955	1.71E-04
22956	3.58E-04
22957	5.13E-04
22958	5.53E-04
22959	4.34E-04
22960	2.11E-04
22961	2.40E-06
22962	-1.01E-04
22963	-9.58E-05
22964	-6.06E-05
22965	-8.68E-05
22966	-1.98E-04
22967	-3.31E-04
22968	-4.03E-04
22969	-3.76E-04
22970	-2.69E-04
22971	-1.26E-04
22972	2.44E-05
22973	1.68E-04
22974	2.92E-04
22975	3.69E-04
22976	3.70E-04
22977	2.98E-04
22978	2.05E-04
22979	1.55E-04
22980	1.70E-04
22981	1.97E-04
22982	1.46E-04
22983	-1.43E-05
22984	-2.19E-04
22985	-3.59E-04
22986	-3.80E-04
22987	-3.12E-04
22988	-2.20E-04
22989	-1.45E-04
22990	-8.97E-05
22991	-3.65E-05
22992	3.57E-05
22993	1.23E-04
22994	1.90E-04
22995	2.16E-04
22996	2.23E-04
22997	2.43E-04
22998	2.63E-04
22999	2.39E-04
23000	1.53E-04
23001	3.54E-05
23002	-5.94E-05
23003	-9.22E-05
23004	-7.28E-05
23005	-5.09E-05
23006	-7.09E-05
23007	-1.30E-04
23008	-1.75E-04
23009	-1.53E-04
23010	-6.69E-05
23011	2.78E-05
23012	8.07E-05
23013	8.89E-05
23014	7.97E-05
23015	7.92E-05
23016	9.73E-05
23017	1.27E-04
23018	1.54E-04
23019	1.75E-04
23020	1.92E-04
23021	1.99E-04
23022	1.79E-04
23023	1.19E-04
23024	3.37E-05
23025	-2.89E-05
23026	-3.25E-05
23027	6.61E-06
23028	2.97E-05
23029	-9.57E-06
23030	-1.02E-04
23031	-1.89E-04
23032	-2.08E-04
23033	-1.50E-04
23034	-5.05E-05
23035	5.11E-05
23036	1.31E-04
23037	1.76E-04
23038	1.85E-04
23039	1.68E-04
23040	1.47E-04
23041	1.46E-04
23042	1.84E-04
23043	2.50E-04
23044	3.02E-04
23045	2.76E-04
23046	1.38E-04
23047	-7.55E-05
23048	-2.64E-04
23049	-3.32E-04
23050	-2.72E-04
23051	-1.57E-04
23052	-6.85E-05
23053	-3.57E-05
23054	-4.31E-05
23055	-6.06E-05
23056	-5.38E-05
23057	4.77E-06
23058	1.19E-04
23059	2.69E-04
23060	4.18E-04
23061	5.15E-04
23062	5.01E-04
23063	3.50E-04
23064	1.15E-04
23065	-8.87E-05
23066	-1.67E-04
23067	-1.19E-04
23068	-3.57E-05
23069	-2.21E-05
23070	-1.18E-04
23071	-2.70E-04
23072	-3.73E-04
23073	-3.56E-04
23074	-2.18E-04
23075	-1.38E-05
23076	1.93E-04
23077	3.51E-04
23078	4.31E-04
23079	4.19E-04
23080	3.24E-04
23081	1.90E-04
23082	9.17E-05
23083	8.78E-05
23084	1.72E-04
23085	2.54E-04
23086	2.20E-04
23087	2.45E-05
23088	-2.55E-04
23089	-4.71E-04
23090	-5.15E-04
23091	-3.78E-04
23092	-1.47E-04
23093	5.69E-05
23094	1.64E-04
23095	1.75E-04
23096	1.36E-04
23097	9.67E-05
23098	9.51E-05
23099	1.52E-04
23100	2.64E-04
23101	3.94E-04
23102	4.70E-04
23103	4.22E-04
23104	2.31E-04
23105	-3.98E-05
23106	-2.74E-04
23107	-3.62E-04
23108	-2.80E-04
23109	-1.09E-04
23110	2.00E-05
23111	2.71E-05
23112	-6.10E-05
23113	-1.51E-04
23114	-1.63E-04
23115	-7.41E-05
23116	9.44E-05
23117	2.89E-04
23118	4.36E-04
23119	4.80E-04
23120	4.13E-04
23121	2.70E-04
23122	1.04E-04
23123	-2.35E-05
23124	-5.89E-05
23125	-4.54E-07
23126	8.62E-05
23127	1.11E-04
23128	2.60E-05
23129	-1.34E-04
23130	-2.83E-04
23131	-3.36E-04
23132	-2.62E-04
23133	-8.23E-05
23134	1.29E-04
23135	2.82E-04
23136	3.22E-04
23137	2.67E-04
23138	1.76E-04
23139	1.12E-04
23140	1.11E-04
23141	1.71E-04
23142	2.52E-04
23143	2.95E-04
23144	2.59E-04
23145	1.38E-04
23146	-2.55E-05
23147	-1.68E-04
23148	-2.43E-04
23149	-2.37E-04
23150	-1.61E-04
23151	-4.24E-05
23152	6.69E-05
23153	1.19E-04
23154	1.04E-04
23155	5.82E-05
23156	3.99E-05
23157	9.12E-05
23158	2.02E-04
23159	3.13E-04
23160	3.60E-04
23161	3.15E-04
23162	2.03E-04
23163	7.87E-05
23164	-9.54E-06
23165	-5.11E-05
23166	-6.79E-05
23167	-7.75E-05
23168	-7.31E-05
23169	-4.70E-05
23170	-1.54E-05
23171	-5.64E-06
23172	-2.62E-05
23173	-5.50E-05
23174	-4.72E-05
23175	3.16E-05
23176	1.61E-04
23177	2.66E-04
23178	2.82E-04
23179	2.17E-04
23180	1.30E-04
23181	7.34E-05
23182	5.06E-05
23183	3.54E-05
23184	3.77E-06
23185	-3.74E-05
23186	-5.43E-05
23187	-2.71E-05
23188	1.79E-05
23189	3.03E-05
23190	-1.01E-05
23191	-6.22E-05
23192	-5.19E-05
23193	5.42E-05
23194	2.01E-04
23195	2.93E-04
23196	2.84E-04
23197	2.08E-04
23198	1.22E-04
23199	6.61E-05
23200	4.01E-05
23201	1.92E-05
23202	-1.41E-05
23203	-4.21E-05
23204	-3.24E-05
23205	1.59E-05
23206	5.82E-05
23207	4.74E-05
23208	-6.25E-06
23209	-2.74E-05
23210	5.23E-05
23211	2.16E-04
23212	3.65E-04
23213	4.07E-04
23214	3.24E-04
23215	1.83E-04
23216	6.92E-05
23217	2.30E-05
23218	2.51E-05
23219	2.90E-05
23220	9.32E-06
23221	-2.11E-05
23222	-3.81E-05
23223	-4.48E-05
23224	-6.72E-05
23225	-1.07E-04
23226	-1.14E-04
23227	-2.23E-05
23228	1.72E-04
23229	3.79E-04
23230	4.79E-04
23231	4.24E-04
23232	2.76E-04
23233	1.47E-04
23234	1.07E-04
23235	1.42E-04
23236	1.85E-04
23237	1.76E-04
23238	1.02E-04
23239	-8.11E-06
23240	-1.11E-04
23241	-1.90E-04
23242	-2.49E-04
23243	-2.62E-04
23244	-1.80E-04
23245	8.94E-06
23246	2.29E-04
23247	3.68E-04
23248	3.67E-04
23249	2.63E-04
23250	1.65E-04
23251	1.65E-04
23252	2.68E-04
23253	3.87E-04
23254	4.21E-04
23255	3.31E-04
23256	1.63E-04
23257	-4.24E-06
23258	-1.24E-04
23259	-1.95E-04
23260	-2.18E-04
23261	-1.74E-04
23262	-5.57E-05
23263	8.67E-05
23264	1.74E-04
23265	1.57E-04
23266	5.94E-05
23267	-2.41E-05
23268	6.07E-06
23269	1.68E-04
23270	3.68E-04
23271	4.77E-04
23272	4.29E-04
23273	2.66E-04
23274	9.14E-05
23275	-1.46E-05
23276	-4.05E-05
23277	-2.02E-05
23278	2.01E-05
23279	7.29E-05
23280	1.18E-04
23281	1.17E-04
23282	4.56E-05
23283	-7.11E-05
23284	-1.60E-04
